"Kazakhstan","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,2.490693956E10,"E",,1997,2.2165932063E10,"E",,2002,2.4636598581E10,"E",,2007,1.05E11,"E",,2012,2.16E11,"E",,2015,1.84E11,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kenya","Gross Domestic Product (GDP) (current US$)",1962,8.681114E8,"E",,1967,1.232559506E9,"E",,1972,2.107279157E9,"E",,1977,4.494378855E9,"E",,1982,6.431579357E9,"E",,1987,7.970820531E9,"E",,1992,8.209129172E9,"E",,1997,1.3115773738E10,"E",,2002,1.3147743911E10,"E",,2007,3.1958195182E10,"E",,2012,5.0410164014E10,"E",,2015,6.339804154E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kiribati","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,1972,1.8936527E7,"E",,1977,3.8748059E7,"E",,1982,2.9659195E7,"E",,1987,2.392452E7,"E",,1992,4.9724295E7,"E",,1997,6.9152442E7,"E",,2002,7.2259046E7,"E",,2007,1.23002259E8,"E",,2012,1.74984469E8,"E",,2015,1.45237022E8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kuwait","Gross Domestic Product (GDP) (current US$)",1962,1.828179057E9,"E",,1967,2.441598923E9,"E",,1972,4.450537866E9,"E",,1977,1.4137407271E10,"E",,1982,2.1577153516E10,"E",,1987,2.2368703379E10,"E",,1992,1.9858555215E10,"E",,1997,3.0354434553E10,"E",,2002,3.8137545245E10,"E",,2007,1.15E11,"E",,2012,1.74E11,"E",,2015,1.13E11,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kyrgyzstan","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,2.3165624E9,"E",,1997,1.767864036E9,"E",,2002,1.605640633E9,"E",,2007,3.802566171E9,"E",,2012,6.605139933E9,"E",,2015,6.571853849E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lao People's Democratic Republic","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,1987,1.087273076E9,"E",,1992,1.127806918E9,"E",,1997,1.747011884E9,"E",,2002,1.758176653E9,"E",,2007,4.222962988E9,"E",,2012,9.359185244E9,"E",,2015,1.2327488341E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Latvia","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,4.848056772E9,"E",,1997,6.522759497E9,"E",,2002,9.537868349E9,"E",,2007,3.0847189167E10,"E",,2012,2.8023276372E10,"E",,2015,2.7035266718E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lebanon","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,5.545921947E9,"E",,1997,1.5751867489E10,"E",,2002,1.9152238806E10,"E",,2007,2.4577114428E10,"E",,2012,4.3205095854E10,"E",,2015,4.7102873632E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lesotho","Gross Domestic Product (GDP) (current US$)",1962,4.1859163E7,"E",,1967,5.9260815E7,"E",,1972,8.0915832E7,"E",,1977,1.93307268E8,"E",,1982,3.26947873E8,"E",,1987,3.6935167E8,"E",,1992,7.20546985E8,"E",,1997,8.59809028E8,"E",,2002,6.56752929E8,"E",,2007,1.597476793E9,"E",,2012,2.384043849E9,"E",,2014,2.181300506E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liberia","Gross Domestic Product (GDP) (current US$)",1962,1.918618E8,"E",,1967,2.610243E8,"E",,1972,3.68098E8,"E",,1977,6.730106E8,"E",,1982,8.639332E8,"E",,1987,9.728E8,"E",,1992,2.235E8,"E",,1997,2.959E8,"E",,2002,5.43E8,"E",,2007,7.390272E8,"E",,2012,1.7355E9,"E",,2015,2.053E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Libya","Gross Domestic Product (GDP) (current US$)",1962,5.37879744E8,"E",,1967,2.366838784E9,"E",,1972,5.46744576E9,"E",,1977,1.946624E10,"E",,1982,2.9301510144E10,"E",,1987,2.317395968E10,"E",,1992,3.3881392045E10,"E",,1997,3.0698633109E10,"E",,2002,2.0481889764E10,"E",,2007,6.7516236338E10,"E",,2012,8.1905365776E10,"E",,2015,2.9152707345E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liechtenstein","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,1972,1.24940289E8,"E",,1977,3.0349312E8,"E",,1982,5.22096761E8,"E",,1987,1.052849231E9,"E",,1992,1.631176647E9,"E",,1997,2.298390595E9,"E",,2002,2.688617885E9,"E",,2007,4.601430549E9,"E",,2012,5.487773452E9,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lithuania","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,8.562311027E9,"E",,1997,1.0120274493E10,"E",,2002,1.4278357284E10,"E",,2007,3.9738180077E10,"E",,2012,4.2852204396E10,"E",,2015,4.1243983587E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Luxembourg","Gross Domestic Product (GDP) (current US$)",1962,7.41509481E8,"E",,1967,9.74721763E8,"E",,1972,1.988356063E9,"E",,1977,3.961996736E9,"E",,1982,4.812039555E9,"E",,1987,8.700076499E9,"E",,1992,1.6225873777E10,"E",,1997,1.9526405503E10,"E",,2002,2.3308582722E10,"E",,2007,5.0323159047E10,"E",,2012,5.5986712368E10,"E",,2015,5.7793612066E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Madagascar","Gross Domestic Product (GDP) (current US$)",1962,7.39286907E8,"E",,1967,9.56436931E8,"E",,1972,1.341590682E9,"E",,1977,2.358930406E9,"E",,1982,3.52619807E9,"E",,1987,2.565634382E9,"E",,1992,3.024459564E9,"E",,1997,3.545776697E9,"E",,2002,4.397254608E9,"E",,2007,7.342923489E9,"E",,2012,9.919780071E9,"E",,2015,9.980522718E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malawi","Gross Domestic Product (GDP) (current US$)",1962,1.83120147E8,"E",,1967,2.69812782E8,"E",,1972,4.06084197E8,"E",,1977,8.06265764E8,"E",,1982,1.180094061E9,"E",,1987,1.183071363E9,"E",,1992,1.799529357E9,"E",,1997,2.663238983E9,"E",,2002,3.495597587E9,"E",,2007,4.432937046E9,"E",,2012,6.028487929E9,"E",,2015,6.565382259E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malaysia","Gross Domestic Product (GDP) (current US$)",1962,2.001476553E9,"E",,1967,3.188924749E9,"E",,1972,5.04326836E9,"E",,1977,1.3139398433E10,"E",,1982,2.6804400616E10,"E",,1987,3.2181696599E10,"E",,1992,5.9167157498E10,"E",,1997,1.0E11,"E",,2002,1.01E11,"E",,2007,1.94E11,"E",,2012,3.14E11,"E",,2015,2.96E11,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Maldives","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,1982,4.7935844E7,"E",,1987,1.4126898E8,"E",,1992,2.84853359E8,"E",,1997,5.08223602E8,"E",,2002,9.10864148E8,"E",,2007,1.745998938E9,"E",,2012,2.514041557E9,"E",,2015,3.142812004E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mali","Gross Domestic Product (GDP) (current US$)",,,"",,1967,2.75494478E8,"E",,1972,4.86617279E8,"E",,1977,1.04983855E9,"E",,1982,1.333754226E9,"E",,1987,2.090629984E9,"E",,1992,2.830673389E9,"E",,1997,2.697105694E9,"E",,2002,3.889758024E9,"E",,2007,8.145694632E9,"E",,2012,1.2442747897E10,"E",,2015,1.3100263697E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malta","Gross Domestic Product (GDP) (current US$)",1962,1.36079936E8,"E",,1967,1.75918252E8,"E",,1972,2.95106775E8,"E",,1977,6.25563347E8,"E",,1982,1.234474742E9,"E",,1987,1.751293216E9,"E",,1992,3.021944632E9,"E",,1997,3.63346475E9,"E",,2002,4.296164768E9,"E",,2007,7.466219569E9,"E",,2012,8.882509104E9,"E",,2013,9.64284865E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Marshall Islands","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,1982,3.4918E7,"E",,1987,6.2983E7,"E",,1992,9.1063E7,"E",,1997,1.06289109E8,"E",,2002,1.24735072E8,"E",,2007,1.50071645E8,"E",,2012,1.84439555E8,"E",,2014,1.86716626E8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mauritania","Gross Domestic Product (GDP) (current US$)",1962,1.11148586E8,"E",,1967,1.91221778E8,"E",,1972,2.65009395E8,"E",,1977,5.4063539E8,"E",,1982,7.50214411E8,"E",,1987,9.09820553E8,"E",,1992,1.464392416E9,"E",,1997,1.401946853E9,"E",,2002,1.324426607E9,"E",,2007,3.356757497E9,"E",,2012,5.231255478E9,"E",,2014,5.442297174E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mauritius","Gross Domestic Product (GDP) (current US$)",1960,1.6E8,"E",,1965,2.27E8,"E",,1970,2.21E8,"E",,1977,8.27093625E8,"E",,1982,1.082934399E9,"E",,1987,1.888752211E9,"E",,1992,3.224265821E9,"E",,1997,4.187375887E9,"E",,2002,4.767303154E9,"E",,2007,7.79205268E9,"E",,2012,1.1445657238E10,"E",,2015,1.1510952257E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mexico","Gross Domestic Product (GDP) (current US$)",1962,1.5221053213E10,"E",,1967,2.6556372081E10,"E",,1972,4.5178119327E10,"E",,1977,8.1825780564E10,"E",,1982,1.74E11,"E",,1987,1.4E11,"E",,1992,3.64E11,"E",,1997,4.81E11,"E",,2002,7.42E11,"E",,2007,1.04E12,"E",,2012,1.19E12,"E",,2015,1.14E12,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Micronesia (Federated States of)","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,1987,1.167E8,"E",,1992,1.781E8,"E",,1997,2.069003E8,"E",,2002,2.415434E8,"E",,2007,2.558908E8,"E",,2012,3.2583516E8,"E",,2014,3.18071979E8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Monaco","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,1972,4.02460333E8,"E",,1977,8.11250927E8,"E",,1982,1.143229072E9,"E",,1987,1.839095595E9,"E",,1992,2.737066956E9,"E",,1997,2.840182192E9,"E",,2002,2.905973022E9,"E",,2007,5.974371696E9,"E",,2011,6.074884389E9,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mongolia","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,1982,2.552401933E9,"E",,1987,3.0206116E9,"E",,1992,1.317611864E9,"E",,1997,1.180934217E9,"E",,2002,1.396555772E9,"E",,2007,4.234999703E9,"E",,2012,1.2292770631E10,"E",,2015,1.1757940909E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Montenegro","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2007,3.668857104E9,"E",,2012,4.087725813E9,"E",,2015,3.992640233E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Morocco","Gross Domestic Product (GDP) (current US$)",1962,2.379611063E9,"E",,1967,3.046339295E9,"E",,1972,5.074117545E9,"E",,1977,1.1049896742E10,"E",,1982,1.7692341358E10,"E",,1987,2.1765208967E10,"E",,1992,3.3711069431E10,"E",,1997,3.9147844526E10,"E",,2002,4.2236836821E10,"E",,2007,7.9041539006E10,"E",,2012,9.8266306615E10,"E",,2015,1.0E11,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mozambique","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,1982,3.615064966E9,"E",,1987,2.353864265E9,"E",,1992,2.291175765E9,"E",,1997,4.227273069E9,"E",,2002,5.031510909E9,"E",,2007,9.366742309E9,"E",,2012,1.4534278446E10,"E",,2015,1.4688606238E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Myanmar","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2012,7.4690222131E10,"E",,2015,6.4865515159E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Namibia","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,1982,2.12805858E9,"E",,1987,2.310417135E9,"E",,1992,3.448326858E9,"E",,1997,4.10264872E9,"E",,2002,3.361251198E9,"E",,2007,8.7408656E9,"E",,2012,1.3016152024E10,"E",,2015,1.1546088223E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nauru","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nepal","Gross Domestic Product (GDP) (current US$)",1962,5.74091104E8,"E",,1967,8.4197403E8,"E",,1972,1.024098805E9,"E",,1977,1.3824E9,"E",,1982,2.39542521E9,"E",,1987,2.957252079E9,"E",,1992,3.401211581E9,"E",,1997,4.918691917E9,"E",,2002,6.050875807E9,"E",,2007,1.0325618017E10,"E",,2012,1.8851513891E10,"E",,2015,2.0880545907E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Netherlands","Gross Domestic Product (GDP) (current US$)",1962,1.464705737E10,"E",,1967,2.5087562181E10,"E",,1972,5.4008338918E10,"E",,1977,1.25E11,"E",,1982,1.56E11,"E",,1987,2.42E11,"E",,1992,3.58E11,"E",,1997,4.12E11,"E",,2002,4.65E11,"E",,2007,8.39E11,"E",,2012,8.29E11,"E",,2015,7.53E11,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"New Zealand","Gross Domestic Product (GDP) (current US$)",1962,6.077496268E9,"E",,1967,5.961418094E9,"E",,1972,9.567331065E9,"E",,1977,1.5445837859E10,"E",,1982,2.4164603059E10,"E",,1987,4.0376973073E10,"E",,1992,4.1649298171E10,"E",,1997,6.6074513018E10,"E",,2002,6.6628222189E10,"E",,2007,1.37E11,"E",,2012,1.77E11,"E",,2015,1.74E11,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nicaragua","Gross Domestic Product (GDP) (current US$)",1962,2.69283804E8,"E",,1967,6.57140011E8,"E",,1972,8.78570045E8,"E",,1977,2.226999874E9,"E",,1982,2.454499872E9,"E",,1987,3.851200118E9,"E",,1992,1.7928E9,"E",,1997,4.389965591E9,"E",,2002,5.224213018E9,"E",,2007,7.458103362E9,"E",,2012,1.0438842116E10,"E",,2015,1.2692562187E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Niger","Gross Domestic Product (GDP) (current US$)",1962,5.317366E8,"E",,1967,6.65586873E8,"E",,1972,7.42779659E8,"E",,1977,1.291458044E9,"E",,1982,2.017612218E9,"E",,1987,2.233006102E9,"E",,1992,2.344987614E9,"E",,1997,1.845599608E9,"E",,2002,2.170481509E9,"E",,2007,4.291363391E9,"E",,2012,6.942209595E9,"E",,2015,7.142951342E9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nigeria","Gross Domestic Product (GDP) (current US$)",1962,4.909398975E9,"E",,1967,5.203135937E9,"E",,1972,1.2274416018E10,"E",,1977,3.6035407725E10,"E",,1982,5.1397461686E10,"E",,1987,2.4093203445E10,"E",,1992,2.9300921681E10,"E",,1997,3.5822342618E10,"E",,2002,5.9116868251E10,"E",,2007,1.66E11,"E",,2012,4.61E11,"E",,2015,4.81E11,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Niue","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"North Macedonia","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,2.316618543E9,"E",,1997,3.735312143E9,"E",,2002,4.018365247E9,"E",,2007,8.336478142E9,"E",,2012,9.745251126E9,"E",,2015,1.0086021261E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Norway","Gross Domestic Product (GDP) (current US$)",1962,6.066976683E9,"E",,1967,9.514496703E9,"E",,1972,1.735861085E10,"E",,1977,4.1508030431E10,"E",,1982,6.2647195538E10,"E",,1987,9.4230055659E10,"E",,1992,1.31E11,"E",,1997,1.61E11,"E",,2002,1.95E11,"E",,2007,4.01E11,"E",,2012,5.1E11,"E",,2015,3.88E11,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Oman","Gross Domestic Product (GDP) (current US$)",1962,5.6273199E7,"E",,1967,1.07151837E8,"E",,1972,3.66883549E8,"E",,1977,2.741169904E9,"E",,1982,7.554719334E9,"E",,1987,7.811183158E9,"E",,1992,1.2452275683E10,"E",,1997,1.5837451235E10,"E",,2002,2.0142782835E10,"E",,2007,4.2085305592E10,"E",,2012,7.6341482445E10,"E",,2015,7.0254876463E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Pakistan","Gross Domestic Product (GDP) (current US$)",1962,4.233095515E9,"E",,1967,7.403821772E9,"E",,1972,9.309109507E9,"E",,1977,1.5126060229E10,"E",,1982,3.0725972231E10,"E",,1987,3.3351526336E10,"E",,1992,4.8635176853E10,"E",,1997,6.2433300338E10,"E",,2002,7.2306820396E10,"E",,2007,1.52E11,"E",,2012,2.25E11,"E",,2015,2.7E11,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Palau","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,8.2451E7,"E",,1997,1.13213E8,"E",,2002,1.635E8,"E",,2007,1.96E8,"E",,2012,2.142E8,"E",,2015,2.874E8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Palestine","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,3.7598E9,"E",,2002,3.5558E9,"E",,2007,5.5058E9,"E",,2012,1.12794E10,"E",,2015,1.26774E10,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
