"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liberia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,266.3,"E",,1967,266.3,"E",,1972,266.3,"E",,1977,266.3,"E",,1982,266.3,"E",,1987,266.3,"E",,1992,266.3,"E",,1997,266.3,"E",,2002,266.3,"E",,2007,266.3,"E",,2012,266.3,"E",,2017,266.3,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Libya","Long-term average annual precipitation in volume (10^9 m3/year)",1962,98.53,"E",,1967,98.53,"E",,1972,98.53,"E",,1977,98.53,"E",,1982,98.53,"E",,1987,98.53,"E",,1992,98.53,"E",,1997,98.53,"E",,2002,98.53,"E",,2007,98.53,"E",,2012,98.53,"E",,2017,98.53,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liechtenstein","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lithuania","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,42.84,"E",,1997,42.84,"E",,2002,42.84,"E",,2007,42.84,"E",,2012,42.84,"E",,2017,42.83,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Luxembourg","Long-term average annual precipitation in volume (10^9 m3/year)",1962,2.415,"",,1967,2.415,"",,1972,2.415,"",,1977,2.415,"",,1982,2.415,"",,1987,2.415,"",,1992,2.415,"",,1997,2.415,"",,2002,2.419,"E",,2007,2.419,"E",,2012,2.419,"E",,2017,2.419,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Madagascar","Long-term average annual precipitation in volume (10^9 m3/year)",1962,888.2,"E",,1967,888.2,"E",,1972,888.2,"E",,1977,888.2,"E",,1982,888.2,"E",,1987,888.2,"E",,1992,888.2,"E",,1997,888.2,"E",,2002,888.2,"E",,2007,888.2,"E",,2012,888.6,"E",,2017,888.6,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malawi","Long-term average annual precipitation in volume (10^9 m3/year)",1962,139.9,"E",,1967,139.9,"E",,1972,139.9,"E",,1977,139.9,"E",,1982,139.9,"E",,1987,139.9,"E",,1992,139.9,"E",,1997,139.9,"E",,2002,139.9,"E",,2007,139.9,"E",,2012,139.9,"E",,2017,139.9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malaysia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,951.0,"E",,1967,951.0,"E",,1972,951.0,"E",,1977,951.0,"E",,1982,951.0,"E",,1987,951.0,"E",,1992,951.0,"E",,1997,951.0,"E",,2002,951.0,"E",,2007,951.0,"E",,2012,951.0,"E",,2017,949.7,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Maldives","Long-term average annual precipitation in volume (10^9 m3/year)",1962,0.5916,"E",,1967,0.5916,"E",,1972,0.5916,"E",,1977,0.5916,"E",,1982,0.5916,"E",,1987,0.5916,"E",,1992,0.5916,"E",,1997,0.5916,"E",,2002,0.5916,"E",,2007,0.5916,"E",,2012,0.5916,"E",,2017,0.5916,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mali","Long-term average annual precipitation in volume (10^9 m3/year)",1962,349.7,"E",,1967,349.7,"E",,1972,349.7,"E",,1977,349.7,"E",,1982,349.7,"E",,1987,349.7,"E",,1992,349.7,"E",,1997,349.7,"E",,2002,349.7,"E",,2007,349.7,"E",,2012,349.7,"E",,2017,349.7,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Malta","Long-term average annual precipitation in volume (10^9 m3/year)",1962,0.1792,"E",,1967,0.1792,"E",,1972,0.1792,"E",,1977,0.1792,"E",,1982,0.1792,"E",,1987,0.1792,"E",,1992,0.1792,"E",,1997,0.1792,"E",,2002,0.1792,"E",,2007,0.1792,"E",,2012,0.1792,"E",,2017,0.1792,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Marshall Islands","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mauritania","Long-term average annual precipitation in volume (10^9 m3/year)",1962,94.82,"E",,1967,94.82,"E",,1972,94.82,"E",,1977,94.82,"E",,1982,94.82,"E",,1987,94.82,"E",,1992,94.82,"E",,1997,94.82,"E",,2002,94.82,"E",,2007,94.82,"E",,2012,94.82,"E",,2017,94.82,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mauritius","Long-term average annual precipitation in volume (10^9 m3/year)",1962,4.164,"E",,1967,4.164,"E",,1972,4.164,"E",,1977,4.164,"E",,1982,4.164,"E",,1987,4.164,"E",,1992,4.164,"E",,1997,4.164,"E",,2002,4.164,"E",,2007,4.164,"E",,2012,4.164,"E",,2017,4.164,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mexico","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1489.0,"",,1967,1489.0,"",,1972,1489.0,"",,1977,1489.0,"",,1982,1489.0,"",,1987,1489.0,"",,1992,1489.0,"",,1997,1489.0,"",,2002,1489.0,"",,2007,1489.0,"",,2012,1489.0,"",,2017,1489.0,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Micronesia (Federated States of)","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Monaco","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mongolia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,377.0,"E",,1967,377.0,"E",,1972,377.0,"E",,1977,377.0,"E",,1982,377.0,"E",,1987,377.0,"E",,1992,377.0,"E",,1997,377.0,"E",,2002,377.0,"E",,2007,377.0,"E",,2012,377.0,"E",,2017,377.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Montenegro","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Morocco","Long-term average annual precipitation in volume (10^9 m3/year)",1962,154.5,"E",,1967,154.5,"E",,1972,154.5,"E",,1977,154.5,"E",,1982,154.5,"E",,1987,154.5,"E",,1992,154.5,"E",,1997,154.5,"E",,2002,154.5,"E",,2007,154.5,"E",,2012,154.5,"E",,2017,154.5,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Mozambique","Long-term average annual precipitation in volume (10^9 m3/year)",1962,825.0,"E",,1967,825.0,"E",,1972,825.0,"E",,1977,825.0,"E",,1982,825.0,"E",,1987,825.0,"E",,1992,825.0,"E",,1997,825.0,"E",,2002,825.0,"E",,2007,825.0,"E",,2012,825.0,"E",,2017,811.5,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Myanmar","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1415.0,"E",,1967,1415.0,"E",,1972,1415.0,"E",,1977,1415.0,"E",,1982,1415.0,"E",,1987,1415.0,"E",,1992,1415.0,"E",,1997,1415.0,"E",,2002,1415.0,"E",,2007,1415.0,"E",,2012,1415.0,"E",,2017,1415.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Namibia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,234.9,"E",,1967,234.9,"E",,1972,234.9,"E",,1977,234.9,"E",,1982,234.9,"E",,1987,234.9,"E",,1992,234.9,"E",,1997,234.9,"E",,2002,234.9,"E",,2007,234.9,"E",,2012,234.9,"E",,2017,234.9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nauru","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nepal","Long-term average annual precipitation in volume (10^9 m3/year)",1962,220.8,"E",,1967,220.8,"E",,1972,220.8,"E",,1977,220.8,"E",,1982,220.8,"E",,1987,220.8,"E",,1992,220.8,"E",,1997,220.8,"E",,2002,220.8,"E",,2007,220.8,"E",,2012,220.8,"E",,2017,220.8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Netherlands","Long-term average annual precipitation in volume (10^9 m3/year)",1962,32.31,"E",,1967,32.31,"E",,1972,32.31,"E",,1977,32.31,"E",,1982,32.31,"E",,1987,32.31,"E",,1992,32.31,"E",,1997,32.31,"E",,2002,32.31,"E",,2007,32.32,"E",,2012,32.32,"E",,2017,32.32,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"New Zealand","Long-term average annual precipitation in volume (10^9 m3/year)",1962,463.7,"K",,1967,463.7,"K",,1972,463.7,"K",,1977,463.7,"K",,1982,463.7,"K",,1987,463.7,"K",,1992,463.7,"K",,1997,463.7,"K",,2002,463.7,"K",,2007,463.7,"K",,2012,463.7,"K",,2017,463.7,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nicaragua","Long-term average annual precipitation in volume (10^9 m3/year)",1962,297.2,"K",,1967,297.2,"K",,1972,297.2,"K",,1977,297.2,"K",,1982,297.2,"K",,1987,297.2,"K",,1992,297.2,"K",,1997,297.2,"K",,2002,297.2,"K",,2007,297.2,"K",,2012,297.2,"K",,2017,297.2,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Niger","Long-term average annual precipitation in volume (10^9 m3/year)",1962,191.3,"E",,1967,191.3,"E",,1972,191.3,"E",,1977,191.3,"E",,1982,191.3,"E",,1987,191.3,"E",,1992,191.3,"E",,1997,191.3,"E",,2002,191.3,"E",,2007,191.3,"E",,2012,191.3,"E",,2017,191.3,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Nigeria","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1062.0,"E",,1967,1062.0,"E",,1972,1062.0,"E",,1977,1062.0,"E",,1982,1062.0,"E",,1987,1062.0,"E",,1992,1062.0,"E",,1997,1062.0,"E",,2002,1062.0,"E",,2007,1062.0,"E",,2012,1062.0,"E",,2017,1062.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Niue","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"North Macedonia","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,15.91,"E",,1997,15.91,"E",,2002,15.91,"E",,2007,15.91,"E",,2012,15.91,"E",,2017,15.91,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Norway","Long-term average annual precipitation in volume (10^9 m3/year)",1962,544.6,"E",,1967,544.6,"E",,1972,544.6,"E",,1977,544.6,"E",,1982,544.6,"E",,1987,544.6,"E",,1992,544.6,"E",,1997,544.6,"E",,2002,544.6,"E",,2007,544.6,"E",,2012,544.6,"E",,2017,884.1,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Oman","Long-term average annual precipitation in volume (10^9 m3/year)",1962,38.69,"K",,1967,38.69,"K",,1972,38.69,"K",,1977,38.69,"K",,1982,38.69,"K",,1987,38.69,"K",,1992,38.69,"K",,1997,38.69,"K",,2002,38.69,"K",,2007,38.69,"K",,2012,38.69,"K",,2017,38.69,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Pakistan","Long-term average annual precipitation in volume (10^9 m3/year)",1962,393.3,"E",,1967,393.3,"E",,1972,393.3,"E",,1977,393.3,"E",,1982,393.3,"E",,1987,393.3,"E",,1992,393.3,"E",,1997,393.3,"E",,2002,393.3,"E",,2007,393.3,"E",,2012,393.3,"E",,2017,393.3,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Palau","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Palestine","Long-term average annual precipitation in volume (10^9 m3/year)",1962,2.42,"E",,1967,2.42,"E",,1972,2.42,"E",,1977,2.42,"E",,1982,2.42,"E",,1987,2.42,"E",,1992,2.42,"E",,1997,2.42,"E",,2002,2.42,"E",,2007,2.42,"E",,2012,2.42,"E",,2017,2.42,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Panama","Long-term average annual precipitation in volume (10^9 m3/year)",1962,220.8,"K",,1967,220.8,"K",,1972,220.8,"K",,1977,220.8,"K",,1982,220.8,"K",,1987,220.8,"K",,1992,220.8,"K",,1997,220.8,"K",,2002,220.8,"K",,2007,220.8,"K",,2012,220.8,"K",,2017,220.8,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Papua New Guinea","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1454.0,"E",,1967,1454.0,"E",,1972,1454.0,"E",,1977,1454.0,"E",,1982,1454.0,"E",,1987,1454.0,"E",,1992,1454.0,"E",,1997,1454.0,"E",,2002,1454.0,"E",,2007,1454.0,"E",,2012,1454.0,"E",,2017,1454.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Paraguay","Long-term average annual precipitation in volume (10^9 m3/year)",1962,459.6,"",,1967,459.6,"",,1972,459.6,"",,1977,459.6,"",,1982,459.6,"",,1987,459.6,"",,1992,459.6,"",,1997,459.6,"",,2002,459.6,"",,2007,459.6,"",,2012,459.6,"",,2017,459.6,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Peru","Long-term average annual precipitation in volume (10^9 m3/year)",1962,2234.0,"",,1967,2234.0,"",,1972,2234.0,"",,1977,2234.0,"",,1982,2234.0,"",,1987,2234.0,"",,1992,2234.0,"",,1997,2234.0,"",,2002,2234.0,"",,2007,2234.0,"",,2012,2234.0,"",,2017,2234.0,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Philippines","Long-term average annual precipitation in volume (10^9 m3/year)",1962,704.4,"E",,1967,704.4,"E",,1972,704.4,"E",,1977,704.4,"E",,1982,704.4,"E",,1987,704.4,"E",,1992,704.4,"E",,1997,704.4,"E",,2002,704.4,"E",,2007,704.4,"E",,2012,704.4,"E",,2017,704.4,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Poland","Long-term average annual precipitation in volume (10^9 m3/year)",1962,187.6,"E",,1967,187.6,"E",,1972,187.6,"E",,1977,187.6,"E",,1982,187.6,"E",,1987,187.6,"E",,1992,187.6,"E",,1997,187.6,"E",,2002,187.6,"E",,2007,187.6,"E",,2012,187.6,"E",,2017,187.6,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Portugal","Long-term average annual precipitation in volume (10^9 m3/year)",1962,78.67,"E",,1967,78.67,"E",,1972,78.67,"E",,1977,78.67,"E",,1982,78.67,"E",,1987,78.67,"E",,1992,78.67,"E",,1997,78.67,"E",,2002,78.67,"E",,2007,78.64,"E",,2012,78.75,"E",,2017,78.76,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Puerto Rico","Long-term average annual precipitation in volume (10^9 m3/year)",1962,18.22,"E",,1967,18.22,"E",,1972,18.22,"E",,1977,18.22,"E",,1982,18.22,"E",,1987,18.22,"E",,1992,18.22,"E",,1997,18.22,"E",,2002,18.22,"E",,2007,18.22,"E",,2012,18.22,"E",,2017,18.22,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Qatar","Long-term average annual precipitation in volume (10^9 m3/year)",1962,0.8591,"K",,1967,0.8591,"K",,1972,0.8591,"K",,1977,0.8591,"K",,1982,0.8591,"K",,1987,0.8591,"K",,1992,0.8591,"K",,1997,0.8591,"K",,2002,0.8591,"K",,2007,0.8591,"K",,2012,0.8591,"K",,2017,0.8591,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Republic of Korea","Long-term average annual precipitation in volume (10^9 m3/year)",1962,126.5,"E",,1967,126.5,"E",,1972,126.5,"E",,1977,126.5,"E",,1982,126.5,"E",,1987,126.5,"E",,1992,126.5,"E",,1997,126.5,"E",,2002,126.9,"E",,2007,127.0,"E",,2012,127.6,"E",,2017,127.8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Republic of Moldova","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,15.19,"E",,1997,15.23,"E",,2002,15.23,"E",,2007,15.23,"E",,2012,15.23,"E",,2017,15.23,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Romania","Long-term average annual precipitation in volume (10^9 m3/year)",1962,151.9,"E",,1967,151.9,"E",,1972,151.9,"E",,1977,151.9,"E",,1982,151.9,"E",,1987,151.9,"E",,1992,151.9,"E",,1997,151.9,"E",,2002,151.9,"E",,2007,151.9,"E",,2012,151.9,"E",,2017,151.9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Russian Federation","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,7865.0,"E",,1997,7865.0,"E",,2002,7865.0,"E",,2007,7865.0,"E",,2012,7865.0,"E",,2017,7865.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
